,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[66.34]],"[[ 60.1]
 [-82.6]]",-75
1,[[5.9 3. ]],1,[5.9 3. ],[[31.79]],"[[ 60.1]
 [-82.6]]",-75
2,[[6.7 3.3]],1,[6.7 3.3],[[55.09]],"[[ 60.1]
 [-82.6]]",-75
3,[[7.7 3.8]],1,[7.7 3.8],[[73.89]],"[[ 60.1]
 [-82.6]]",-75
4,[[5.4 3.4]],-1,[5.4 3.4],[[31.3]],"[[ 60.1]
 [-82.6]]",-75
5,[[6.3 2.5]],1,[6.3 2.5],[[97.13]],"[[ 60.1]
 [-82.6]]",-75
6,[[5.  3.2]],-1,[5.  3.2],[[38.82]],"[[ 60.1]
 [-82.6]]",-75
7,[[4.6 3.4]],-1,[4.6 3.4],[[79.38]],"[[ 60.1]
 [-82.6]]",-75
8,[[5.7 4.4]],-1,[5.7 4.4],[[95.87]],"[[ 60.1]
 [-82.6]]",-75
9,[[5.2 3.4]],-1,[5.2 3.4],[[43.32]],"[[ 60.1]
 [-82.6]]",-75
10,[[6.2 2.9]],1,[6.2 2.9],[[58.08]],"[[ 60.1]
 [-82.6]]",-75
11,[[6.3 3.3]],1,[6.3 3.3],[[31.05]],"[[ 60.1]
 [-82.6]]",-75
12,[[5.5 2.4]],1,[5.5 2.4],[[57.31]],"[[ 60.1]
 [-82.6]]",-75
13,[[5.1 2.5]],1,[5.1 2.5],[[25.01]],"[[ 60.1]
 [-82.6]]",-75
14,[[5.9 3. ]],1,[5.9 3. ],[[31.79]],"[[ 60.1]
 [-82.6]]",-75
15,[[5. 2.]],1,[5. 2.],[[60.3]],"[[ 60.1]
 [-82.6]]",-75
16,[[6.5 3. ]],1,[6.5 3. ],[[67.85]],"[[ 60.1]
 [-82.6]]",-75
17,[[6.5 3. ]],1,[6.5 3. ],[[67.85]],"[[ 60.1]
 [-82.6]]",-75
18,[[6.9 3.1]],1,[6.9 3.1],[[83.63]],"[[ 60.1]
 [-82.6]]",-75
19,[[4.6 3.6]],-1,[4.6 3.6],[[95.9]],"[[ 60.1]
 [-82.6]]",-75
20,[[6.6 3. ]],1,[6.6 3. ],[[73.86]],"[[ 60.1]
 [-82.6]]",-75
21,[[4.9 3.1]],-1,[4.9 3.1],[[36.57]],"[[ 60.1]
 [-82.6]]",-75
22,[[6.7 3. ]],1,[6.7 3. ],[[79.87]],"[[ 60.1]
 [-82.6]]",-75
23,[[6.7 3. ]],1,[6.7 3. ],[[79.87]],"[[ 60.1]
 [-82.6]]",-75
24,[[5.6 2.9]],1,[5.6 2.9],[[22.02]],"[[ 60.1]
 [-82.6]]",-75
25,[[6.3 3.4]],1,[6.3 3.4],[[22.79]],"[[ 60.1]
 [-82.6]]",-75
26,[[5.6 2.7]],1,[5.6 2.7],[[38.54]],"[[ 60.1]
 [-82.6]]",-75
27,[[6.1 3. ]],1,[6.1 3. ],[[43.81]],"[[ 60.1]
 [-82.6]]",-75
28,[[6.3 2.3]],1,[6.3 2.3],[[113.65]],"[[ 60.1]
 [-82.6]]",-75
29,[[5.8 2.6]],1,[5.8 2.6],[[58.82]],"[[ 60.1]
 [-82.6]]",-75
30,[[5.7 3. ]],1,[5.7 3. ],[[19.77]],"[[ 60.1]
 [-82.6]]",-75
31,[[6.9 3.1]],1,[6.9 3.1],[[83.63]],"[[ 60.1]
 [-82.6]]",-75
32,[[6.8 2.8]],1,[6.8 2.8],[[102.4]],"[[ 60.1]
 [-82.6]]",-75
33,[[5.2 4.1]],-1,[5.2 4.1],[[101.14]],"[[ 60.1]
 [-82.6]]",-75
34,[[5.8 2.7]],1,[5.8 2.7],[[50.56]],"[[ 60.1]
 [-82.6]]",-75
35,[[4.3 3. ]],-1,[4.3 3. ],[[64.37]],"[[ 60.1]
 [-82.6]]",-75
36,[[4.8 3.4]],-1,[4.8 3.4],[[67.36]],"[[ 60.1]
 [-82.6]]",-75
37,[[5.2 2.7]],1,[5.2 2.7],[[14.5]],"[[ 60.1]
 [-82.6]]",-75
38,[[4.8 3. ]],-1,[4.8 3. ],[[34.32]],"[[ 60.1]
 [-82.6]]",-75
39,[[4.9 3.1]],-1,[4.9 3.1],[[36.57]],"[[ 60.1]
 [-82.6]]",-75
40,[[7.9 3.8]],1,[7.9 3.8],[[85.91]],"[[ 60.1]
 [-82.6]]",-75
41,[[5.  2.3]],1,[5.  2.3],[[35.52]],"[[ 60.1]
 [-82.6]]",-75
42,[[4.6 3.2]],-1,[4.6 3.2],[[62.86]],"[[ 60.1]
 [-82.6]]",-75
43,[[6.5 3. ]],1,[6.5 3. ],[[67.85]],"[[ 60.1]
 [-82.6]]",-75
44,[[4.9 3.1]],-1,[4.9 3.1],[[36.57]],"[[ 60.1]
 [-82.6]]",-75
45,[[6.  2.2]],1,[6.  2.2],[[103.88]],"[[ 60.1]
 [-82.6]]",-75
