,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[73.36]],"[[ 52.2]
 [-75.1]]",-40
1,[[5.9 3. ]],1,[5.9 3. ],[[42.68]],"[[ 52.2]
 [-75.1]]",-40
2,[[6.7 3.3]],1,[6.7 3.3],[[61.91]],"[[ 52.2]
 [-75.1]]",-40
3,[[7.7 3.8]],1,[7.7 3.8],[[76.56]],"[[ 52.2]
 [-75.1]]",-40
4,[[5.4 3.4]],-1,[5.4 3.4],[[13.46]],"[[ 52.2]
 [-75.1]]",-40
5,[[6.3 2.5]],1,[6.3 2.5],[[101.11]],"[[ 52.2]
 [-75.1]]",-40
6,[[5.  3.2]],-1,[5.  3.2],[[19.32]],"[[ 52.2]
 [-75.1]]",-40
7,[[4.6 3.4]],-1,[4.6 3.4],[[55.22]],"[[ 52.2]
 [-75.1]]",-40
8,[[5.7 4.4]],-1,[5.7 4.4],[[72.9]],"[[ 52.2]
 [-75.1]]",-40
9,[[5.2 3.4]],-1,[5.2 3.4],[[23.9]],"[[ 52.2]
 [-75.1]]",-40
10,[[6.2 2.9]],1,[6.2 2.9],[[65.85]],"[[ 52.2]
 [-75.1]]",-40
11,[[6.3 3.3]],1,[6.3 3.3],[[41.03]],"[[ 52.2]
 [-75.1]]",-40
12,[[5.5 2.4]],1,[5.5 2.4],[[66.86]],"[[ 52.2]
 [-75.1]]",-40
13,[[5.1 2.5]],1,[5.1 2.5],[[38.47]],"[[ 52.2]
 [-75.1]]",-40
14,[[5.9 3. ]],1,[5.9 3. ],[[42.68]],"[[ 52.2]
 [-75.1]]",-40
15,[[5. 2.]],1,[5. 2.],[[70.8]],"[[ 52.2]
 [-75.1]]",-40
16,[[6.5 3. ]],1,[6.5 3. ],[[74.]],"[[ 52.2]
 [-75.1]]",-40
17,[[6.5 3. ]],1,[6.5 3. ],[[74.]],"[[ 52.2]
 [-75.1]]",-40
18,[[6.9 3.1]],1,[6.9 3.1],[[87.37]],"[[ 52.2]
 [-75.1]]",-40
19,[[4.6 3.6]],-1,[4.6 3.6],[[70.24]],"[[ 52.2]
 [-75.1]]",-40
20,[[6.6 3. ]],1,[6.6 3. ],[[79.22]],"[[ 52.2]
 [-75.1]]",-40
21,[[4.9 3.1]],-1,[4.9 3.1],[[17.03]],"[[ 52.2]
 [-75.1]]",-40
22,[[6.7 3. ]],1,[6.7 3. ],[[84.44]],"[[ 52.2]
 [-75.1]]",-40
23,[[6.7 3. ]],1,[6.7 3. ],[[84.44]],"[[ 52.2]
 [-75.1]]",-40
24,[[5.6 2.9]],1,[5.6 2.9],[[34.53]],"[[ 52.2]
 [-75.1]]",-40
25,[[6.3 3.4]],1,[6.3 3.4],[[33.52]],"[[ 52.2]
 [-75.1]]",-40
26,[[5.6 2.7]],1,[5.6 2.7],[[49.55]],"[[ 52.2]
 [-75.1]]",-40
27,[[6.1 3. ]],1,[6.1 3. ],[[53.12]],"[[ 52.2]
 [-75.1]]",-40
28,[[6.3 2.3]],1,[6.3 2.3],[[116.13]],"[[ 52.2]
 [-75.1]]",-40
29,[[5.8 2.6]],1,[5.8 2.6],[[67.5]],"[[ 52.2]
 [-75.1]]",-40
30,[[5.7 3. ]],1,[5.7 3. ],[[32.24]],"[[ 52.2]
 [-75.1]]",-40
31,[[6.9 3.1]],1,[6.9 3.1],[[87.37]],"[[ 52.2]
 [-75.1]]",-40
32,[[6.8 2.8]],1,[6.8 2.8],[[104.68]],"[[ 52.2]
 [-75.1]]",-40
33,[[5.2 4.1]],-1,[5.2 4.1],[[76.47]],"[[ 52.2]
 [-75.1]]",-40
34,[[5.8 2.7]],1,[5.8 2.7],[[59.99]],"[[ 52.2]
 [-75.1]]",-40
35,[[4.3 3. ]],-1,[4.3 3. ],[[40.84]],"[[ 52.2]
 [-75.1]]",-40
36,[[4.8 3.4]],-1,[4.8 3.4],[[44.78]],"[[ 52.2]
 [-75.1]]",-40
37,[[5.2 2.7]],1,[5.2 2.7],[[28.67]],"[[ 52.2]
 [-75.1]]",-40
38,[[4.8 3. ]],-1,[4.8 3. ],[[14.74]],"[[ 52.2]
 [-75.1]]",-40
39,[[4.9 3.1]],-1,[4.9 3.1],[[17.03]],"[[ 52.2]
 [-75.1]]",-40
40,[[7.9 3.8]],1,[7.9 3.8],[[87.]],"[[ 52.2]
 [-75.1]]",-40
41,[[5.  2.3]],1,[5.  2.3],[[48.27]],"[[ 52.2]
 [-75.1]]",-40
42,[[4.6 3.2]],-1,[4.6 3.2],[[40.2]],"[[ 52.2]
 [-75.1]]",-40
43,[[6.5 3. ]],1,[6.5 3. ],[[74.]],"[[ 52.2]
 [-75.1]]",-40
44,[[4.9 3.1]],-1,[4.9 3.1],[[17.03]],"[[ 52.2]
 [-75.1]]",-40
45,[[6.  2.2]],1,[6.  2.2],[[107.98]],"[[ 52.2]
 [-75.1]]",-40
46,[[5.5 2.6]],1,[5.5 2.6],[[51.84]],"[[ 52.2]
 [-75.1]]",-40
47,[[5.8 4. ]],-1,[5.8 4. ],[[37.64]],"[[ 52.2]
 [-75.1]]",-40
48,[[5.4 3.9]],-1,[5.4 3.9],[[51.01]],"[[ 52.2]
 [-75.1]]",-40
49,[[6.4 2.7]],1,[6.4 2.7],[[91.31]],"[[ 52.2]
 [-75.1]]",-40
50,[[6.  3.4]],1,[6.  3.4],[[17.86]],"[[ 52.2]
 [-75.1]]",-40
51,[[5.5 2.5]],1,[5.5 2.5],[[59.35]],"[[ 52.2]
 [-75.1]]",-40
52,[[5.5 4.2]],-1,[5.5 4.2],[[68.32]],"[[ 52.2]
 [-75.1]]",-40
53,[[4.7 3.2]],-1,[4.7 3.2],[[34.98]],"[[ 52.2]
 [-75.1]]",-40
54,[[6.9 3.2]],1,[6.9 3.2],[[79.86]],"[[ 52.2]
 [-75.1]]",-40
55,[[6.  2.9]],1,[6.  2.9],[[55.41]],"[[ 52.2]
 [-75.1]]",-40
56,[[6.1 3. ]],1,[6.1 3. ],[[53.12]],"[[ 52.2]
 [-75.1]]",-40
57,[[4.6 3.1]],-1,[4.6 3.1],[[32.69]],"[[ 52.2]
 [-75.1]]",-40
58,[[5.7 2.8]],1,[5.7 2.8],[[47.26]],"[[ 52.2]
 [-75.1]]",-40
59,[[6. 3.]],1,[6. 3.],[[47.9]],"[[ 52.2]
 [-75.1]]",-40
60,[[5.8 2.7]],1,[5.8 2.7],[[59.99]],"[[ 52.2]
 [-75.1]]",-40
61,[[4.8 3.4]],-1,[4.8 3.4],[[44.78]],"[[ 52.2]
 [-75.1]]",-40
62,[[6.  2.2]],1,[6.  2.2],[[107.98]],"[[ 52.2]
 [-75.1]]",-40
63,[[6.4 3.1]],1,[6.4 3.1],[[61.27]],"[[ 52.2]
 [-75.1]]",-40
64,[[6.7 2.5]],1,[6.7 2.5],[[121.99]],"[[ 52.2]
 [-75.1]]",-40
65,[[6.3 3.3]],1,[6.3 3.3],[[41.03]],"[[ 52.2]
 [-75.1]]",-40
66,[[6.8 3.2]],1,[6.8 3.2],[[74.64]],"[[ 52.2]
 [-75.1]]",-40
67,[[5.7 3.8]],-1,[5.7 3.8],[[27.84]],"[[ 52.2]
 [-75.1]]",-40
68,[[5.1 3.8]],-1,[5.1 3.8],[[59.16]],"[[ 52.2]
 [-75.1]]",-40
69,[[6.  2.7]],1,[6.  2.7],[[70.43]],"[[ 52.2]
 [-75.1]]",-40
70,[[7.7 2.8]],1,[7.7 2.8],[[151.66]],"[[ 52.2]
 [-75.1]]",-40
71,[[4.4 3. ]],-1,[4.4 3. ],[[35.62]],"[[ 52.2]
 [-75.1]]",-40
72,[[6.2 2.2]],1,[6.2 2.2],[[118.42]],"[[ 52.2]
 [-75.1]]",-40
73,[[4.7 3.2]],-1,[4.7 3.2],[[34.98]],"[[ 52.2]
 [-75.1]]",-40
74,[[5.4 3.4]],-1,[5.4 3.4],[[13.46]],"[[ 52.2]
 [-75.1]]",-40
75,[[6.7 3.1]],1,[6.7 3.1],[[76.93]],"[[ 52.2]
 [-75.1]]",-40
76,[[6.4 3.2]],1,[6.4 3.2],[[53.76]],"[[ 52.2]
 [-75.1]]",-40
77,[[7.6 3. ]],1,[7.6 3. ],[[131.42]],"[[ 52.2]
 [-75.1]]",-40
78,[[5.5 3.5]],-1,[5.5 3.5],[[15.75]],"[[ 52.2]
 [-75.1]]",-40
79,[[6.5 3.2]],1,[6.5 3.2],[[58.98]],"[[ 52.2]
 [-75.1]]",-40
80,[[5.  3.6]],-1,[5.  3.6],[[49.36]],"[[ 52.2]
 [-75.1]]",-40
81,[[6.9 3.1]],1,[6.9 3.1],[[87.37]],"[[ 52.2]
 [-75.1]]",-40
82,[[5.1 3.5]],-1,[5.1 3.5],[[36.63]],"[[ 52.2]
 [-75.1]]",-40
83,[[6.6 2.9]],1,[6.6 2.9],[[86.73]],"[[ 52.2]
 [-75.1]]",-40
84,[[5.4 3.9]],-1,[5.4 3.9],[[51.01]],"[[ 52.2]
 [-75.1]]",-40
85,[[6.3 2.9]],1,[6.3 2.9],[[71.07]],"[[ 52.2]
 [-75.1]]",-40
86,[[7.2 3. ]],1,[7.2 3. ],[[110.54]],"[[ 52.2]
 [-75.1]]",-40
87,[[4.5 2.3]],-1,[4.5 2.3],[[-22.17]],"[[ 47.7]
 [-77.4]]",-41
88,[[4.9 2.5]],1,[4.9 2.5],[[-0.77]],"[[ 52.6]
 [-74.9]]",-40
89,[[5.6 2.8]],1,[5.6 2.8],[[44.84]],"[[ 52.6]
 [-74.9]]",-40
90,[[7.2 3.2]],1,[7.2 3.2],[[99.04]],"[[ 52.6]
 [-74.9]]",-40
91,[[6.7 3.1]],1,[6.7 3.1],[[80.23]],"[[ 52.6]
 [-74.9]]",-40
92,[[4.8 3.1]],-1,[4.8 3.1],[[19.71]],"[[ 52.6]
 [-74.9]]",-40
93,[[6.7 3.1]],1,[6.7 3.1],[[80.23]],"[[ 52.6]
 [-74.9]]",-40
94,[[5.1 3.8]],-1,[5.1 3.8],[[56.36]],"[[ 52.6]
 [-74.9]]",-40
95,[[5.2 3.5]],-1,[5.2 3.5],[[28.63]],"[[ 52.6]
 [-74.9]]",-40
96,[[5.5 2.4]],1,[5.5 2.4],[[69.54]],"[[ 52.6]
 [-74.9]]",-40
97,[[5.7 2.5]],1,[5.7 2.5],[[72.57]],"[[ 52.6]
 [-74.9]]",-40
98,[[5.  3.4]],-1,[5.  3.4],[[31.66]],"[[ 52.6]
 [-74.9]]",-40
99,[[6.8 3. ]],1,[6.8 3. ],[[92.98]],"[[ 52.6]
 [-74.9]]",-40
100,[[4.4 2.9]],-1,[4.4 2.9],[[25.77]],"[[ 52.6]
 [-74.9]]",-40
101,[[6.1 2.8]],1,[6.1 2.8],[[71.14]],"[[ 52.6]
 [-74.9]]",-40
102,[[6.7 3.3]],1,[6.7 3.3],[[65.25]],"[[ 52.6]
 [-74.9]]",-40
103,[[7.7 2.6]],1,[7.7 2.6],[[170.28]],"[[ 52.6]
 [-74.9]]",-40
104,[[5.7 2.8]],1,[5.7 2.8],[[50.1]],"[[ 52.6]
 [-74.9]]",-40
