,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[48.]],"[[ 55. ]
 [-82.5]]",-62
1,[[5.9 3. ]],1,[5.9 3. ],[[15.]],"[[ 55. ]
 [-82.5]]",-62
2,[[6.7 3.3]],1,[6.7 3.3],[[34.25]],"[[ 55. ]
 [-82.5]]",-62
3,[[7.7 3.8]],1,[7.7 3.8],[[48.]],"[[ 55. ]
 [-82.5]]",-62
4,[[5.4 3.4]],-1,[5.4 3.4],[[45.5]],"[[ 55. ]
 [-82.5]]",-62
5,[[6.3 2.5]],1,[6.3 2.5],[[78.25]],"[[ 55. ]
 [-82.5]]",-62
6,[[5.  3.2]],-1,[5.  3.2],[[51.]],"[[ 55. ]
 [-82.5]]",-62
7,[[4.6 3.4]],-1,[4.6 3.4],[[89.5]],"[[ 55. ]
 [-82.5]]",-62
8,[[5.7 4.4]],-1,[5.7 4.4],[[111.5]],"[[ 55. ]
 [-82.5]]",-62
9,[[5.2 3.4]],-1,[5.2 3.4],[[56.5]],"[[ 55. ]
 [-82.5]]",-62
10,[[6.2 2.9]],1,[6.2 2.9],[[39.75]],"[[ 55. ]
 [-82.5]]",-62
11,[[6.3 3.3]],1,[6.3 3.3],[[12.25]],"[[ 55. ]
 [-82.5]]",-62
12,[[5.5 2.4]],1,[5.5 2.4],[[42.5]],"[[ 55. ]
 [-82.5]]",-62
13,[[5.1 2.5]],1,[5.1 2.5],[[12.25]],"[[ 55. ]
 [-82.5]]",-62
14,[[5.9 3. ]],1,[5.9 3. ],[[15.]],"[[ 55. ]
 [-82.5]]",-62
15,[[5. 2.]],1,[5. 2.],[[48.]],"[[ 55. ]
 [-82.5]]",-62
16,[[6.5 3. ]],1,[6.5 3. ],[[48.]],"[[ 55. ]
 [-82.5]]",-62
17,[[6.5 3. ]],1,[6.5 3. ],[[48.]],"[[ 55. ]
 [-82.5]]",-62
18,[[6.9 3.1]],1,[6.9 3.1],[[61.75]],"[[ 55. ]
 [-82.5]]",-62
19,[[4.6 3.6]],-1,[4.6 3.6],[[106.]],"[[ 55. ]
 [-82.5]]",-62
20,[[6.6 3. ]],1,[6.6 3. ],[[53.5]],"[[ 55. ]
 [-82.5]]",-62
21,[[4.9 3.1]],-1,[4.9 3.1],[[48.25]],"[[ 55. ]
 [-82.5]]",-62
22,[[6.7 3. ]],1,[6.7 3. ],[[59.]],"[[ 55. ]
 [-82.5]]",-62
23,[[6.7 3. ]],1,[6.7 3. ],[[59.]],"[[ 55. ]
 [-82.5]]",-62
24,[[5.6 2.9]],1,[5.6 2.9],[[6.75]],"[[ 55. ]
 [-82.5]]",-62
25,[[6.3 3.4]],1,[6.3 3.4],[[4.]],"[[ 55. ]
 [-82.5]]",-62
26,[[5.6 2.7]],1,[5.6 2.7],[[23.25]],"[[ 55. ]
 [-82.5]]",-62
27,[[6.1 3. ]],1,[6.1 3. ],[[26.]],"[[ 55. ]
 [-82.5]]",-62
28,[[6.3 2.3]],1,[6.3 2.3],[[94.75]],"[[ 55. ]
 [-82.5]]",-62
29,[[5.8 2.6]],1,[5.8 2.6],[[42.5]],"[[ 55. ]
 [-82.5]]",-62
30,[[5.7 3. ]],1,[5.7 3. ],[[4.]],"[[ 55. ]
 [-82.5]]",-62
31,[[6.9 3.1]],1,[6.9 3.1],[[61.75]],"[[ 55. ]
 [-82.5]]",-62
32,[[6.8 2.8]],1,[6.8 2.8],[[81.]],"[[ 55. ]
 [-82.5]]",-62
33,[[5.2 4.1]],-1,[5.2 4.1],[[114.25]],"[[ 55. ]
 [-82.5]]",-62
34,[[5.8 2.7]],1,[5.8 2.7],[[34.25]],"[[ 55. ]
 [-82.5]]",-62
35,[[4.3 3. ]],-1,[4.3 3. ],[[73.]],"[[ 55. ]
 [-82.5]]",-62
36,[[4.8 3.4]],-1,[4.8 3.4],[[78.5]],"[[ 55. ]
 [-82.5]]",-62
37,[[5.2 2.7]],1,[5.2 2.7],[[1.25]],"[[ 55. ]
 [-82.5]]",-62
38,[[4.8 3. ]],-1,[4.8 3. ],[[45.5]],"[[ 55. ]
 [-82.5]]",-62
39,[[4.9 3.1]],-1,[4.9 3.1],[[48.25]],"[[ 55. ]
 [-82.5]]",-62
40,[[7.9 3.8]],1,[7.9 3.8],[[59.]],"[[ 55. ]
 [-82.5]]",-62
41,[[5.  2.3]],1,[5.  2.3],[[23.25]],"[[ 55. ]
 [-82.5]]",-62
42,[[4.6 3.2]],-1,[4.6 3.2],[[73.]],"[[ 55. ]
 [-82.5]]",-62
43,[[6.5 3. ]],1,[6.5 3. ],[[48.]],"[[ 55. ]
 [-82.5]]",-62
44,[[4.9 3.1]],-1,[4.9 3.1],[[48.25]],"[[ 55. ]
 [-82.5]]",-62
45,[[6.  2.2]],1,[6.  2.2],[[86.5]],"[[ 55. ]
 [-82.5]]",-62
46,[[5.5 2.6]],1,[5.5 2.6],[[26.]],"[[ 55. ]
 [-82.5]]",-62
47,[[5.8 4. ]],-1,[5.8 4. ],[[73.]],"[[ 55. ]
 [-82.5]]",-62
48,[[5.4 3.9]],-1,[5.4 3.9],[[86.75]],"[[ 55. ]
 [-82.5]]",-62
49,[[6.4 2.7]],1,[6.4 2.7],[[67.25]],"[[ 55. ]
 [-82.5]]",-62
50,[[6.  3.4]],1,[6.  3.4],[[-12.5]],"[[ 61. ]
 [-79.1]]",-61
51,[[5.5 2.5]],1,[5.5 2.5],[[76.75]],"[[ 61. ]
 [-79.1]]",-61
52,[[5.5 4.2]],-1,[5.5 4.2],[[57.72]],"[[ 61. ]
 [-79.1]]",-61
53,[[4.7 3.2]],-1,[4.7 3.2],[[27.42]],"[[ 61. ]
 [-79.1]]",-61
54,[[6.9 3.2]],1,[6.9 3.2],[[106.78]],"[[ 61. ]
 [-79.1]]",-61
55,[[6.  2.9]],1,[6.  2.9],[[75.61]],"[[ 61. ]
 [-79.1]]",-61
56,[[6.1 3. ]],1,[6.1 3. ],[[73.8]],"[[ 61. ]
 [-79.1]]",-61
57,[[4.6 3.1]],-1,[4.6 3.1],[[25.61]],"[[ 61. ]
 [-79.1]]",-61
58,[[5.7 2.8]],1,[5.7 2.8],[[65.22]],"[[ 61. ]
 [-79.1]]",-61
59,[[6. 3.]],1,[6. 3.],[[67.7]],"[[ 61. ]
 [-79.1]]",-61
60,[[5.8 2.7]],1,[5.8 2.7],[[79.23]],"[[ 61. ]
 [-79.1]]",-61
61,[[4.8 3.4]],-1,[4.8 3.4],[[37.14]],"[[ 61. ]
 [-79.1]]",-61
62,[[6.  2.2]],1,[6.  2.2],[[130.98]],"[[ 61. ]
 [-79.1]]",-61
63,[[6.4 3.1]],1,[6.4 3.1],[[84.19]],"[[ 61. ]
 [-79.1]]",-61
64,[[6.7 2.5]],1,[6.7 2.5],[[149.95]],"[[ 61. ]
 [-79.1]]",-61
65,[[6.3 3.3]],1,[6.3 3.3],[[62.27]],"[[ 61. ]
 [-79.1]]",-61
66,[[6.8 3.2]],1,[6.8 3.2],[[100.68]],"[[ 61. ]
 [-79.1]]",-61
67,[[5.7 3.8]],-1,[5.7 3.8],[[13.88]],"[[ 61. ]
 [-79.1]]",-61
68,[[5.1 3.8]],-1,[5.1 3.8],[[50.48]],"[[ 61. ]
 [-79.1]]",-61
69,[[6.  2.7]],1,[6.  2.7],[[91.43]],"[[ 61. ]
 [-79.1]]",-61
70,[[7.7 2.8]],1,[7.7 2.8],[[187.22]],"[[ 61. ]
 [-79.1]]",-61
71,[[4.4 3. ]],-1,[4.4 3. ],[[29.9]],"[[ 61. ]
 [-79.1]]",-61
72,[[6.2 2.2]],1,[6.2 2.2],[[143.18]],"[[ 61. ]
 [-79.1]]",-61
73,[[4.7 3.2]],-1,[4.7 3.2],[[27.42]],"[[ 61. ]
 [-79.1]]",-61
74,[[5.4 3.4]],-1,[5.4 3.4],[[0.54]],"[[ 61. ]
 [-79.1]]",-61
75,[[6.7 3.1]],1,[6.7 3.1],[[102.49]],"[[ 61. ]
 [-79.1]]",-61
76,[[6.4 3.2]],1,[6.4 3.2],[[76.28]],"[[ 61. ]
 [-79.1]]",-61
77,[[7.6 3. ]],1,[7.6 3. ],[[165.3]],"[[ 61. ]
 [-79.1]]",-61
78,[[5.5 3.5]],-1,[5.5 3.5],[[2.35]],"[[ 61. ]
 [-79.1]]",-61
79,[[6.5 3.2]],1,[6.5 3.2],[[82.38]],"[[ 61. ]
 [-79.1]]",-61
80,[[5.  3.6]],-1,[5.  3.6],[[40.76]],"[[ 61. ]
 [-79.1]]",-61
81,[[6.9 3.1]],1,[6.9 3.1],[[114.69]],"[[ 61. ]
 [-79.1]]",-61
82,[[5.1 3.5]],-1,[5.1 3.5],[[26.75]],"[[ 61. ]
 [-79.1]]",-61
83,[[6.6 2.9]],1,[6.6 2.9],[[112.21]],"[[ 61. ]
 [-79.1]]",-61
84,[[5.4 3.9]],-1,[5.4 3.9],[[40.09]],"[[ 61. ]
 [-79.1]]",-61
85,[[6.3 2.9]],1,[6.3 2.9],[[93.91]],"[[ 61. ]
 [-79.1]]",-61
86,[[7.2 3. ]],1,[7.2 3. ],[[140.9]],"[[ 61. ]
 [-79.1]]",-61
87,[[4.5 2.3]],-1,[4.5 2.3],[[-31.57]],"[[ 56.5]
 [-81.4]]",-62
88,[[4.9 2.5]],1,[4.9 2.5],[[11.35]],"[[ 56.5]
 [-81.4]]",-62
89,[[5.6 2.8]],1,[5.6 2.8],[[26.48]],"[[ 56.5]
 [-81.4]]",-62
90,[[7.2 3.2]],1,[7.2 3.2],[[84.32]],"[[ 56.5]
 [-81.4]]",-62
91,[[6.7 3.1]],1,[6.7 3.1],[[64.21]],"[[ 56.5]
 [-81.4]]",-62
92,[[4.8 3.1]],-1,[4.8 3.1],[[43.14]],"[[ 56.5]
 [-81.4]]",-62
93,[[6.7 3.1]],1,[6.7 3.1],[[64.21]],"[[ 56.5]
 [-81.4]]",-62
94,[[5.1 3.8]],-1,[5.1 3.8],[[83.17]],"[[ 56.5]
 [-81.4]]",-62
95,[[5.2 3.5]],-1,[5.2 3.5],[[53.1]],"[[ 56.5]
 [-81.4]]",-62
96,[[5.5 2.4]],1,[5.5 2.4],[[53.39]],"[[ 56.5]
 [-81.4]]",-62
97,[[5.7 2.5]],1,[5.7 2.5],[[56.55]],"[[ 56.5]
 [-81.4]]",-62
98,[[5.  3.4]],-1,[5.  3.4],[[56.26]],"[[ 56.5]
 [-81.4]]",-62
