,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[57.04]],"[[ 53. ]
 [-80.2]]",-47
1,[[5.9 3. ]],1,[5.9 3. ],[[25.1]],"[[ 53. ]
 [-80.2]]",-47
2,[[6.7 3.3]],1,[6.7 3.3],[[43.44]],"[[ 53. ]
 [-80.2]]",-47
3,[[7.7 3.8]],1,[7.7 3.8],[[56.34]],"[[ 53. ]
 [-80.2]]",-47
4,[[5.4 3.4]],-1,[5.4 3.4],[[33.48]],"[[ 53. ]
 [-80.2]]",-47
5,[[6.3 2.5]],1,[6.3 2.5],[[86.4]],"[[ 53. ]
 [-80.2]]",-47
6,[[5.  3.2]],-1,[5.  3.2],[[38.64]],"[[ 53. ]
 [-80.2]]",-47
7,[[4.6 3.4]],-1,[4.6 3.4],[[75.88]],"[[ 53. ]
 [-80.2]]",-47
8,[[5.7 4.4]],-1,[5.7 4.4],[[97.78]],"[[ 53. ]
 [-80.2]]",-47
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.08]],"[[ 53. ]
 [-80.2]]",-47
10,[[6.2 2.9]],1,[6.2 2.9],[[49.02]],"[[ 53. ]
 [-80.2]]",-47
11,[[6.3 3.3]],1,[6.3 3.3],[[22.24]],"[[ 53. ]
 [-80.2]]",-47
12,[[5.5 2.4]],1,[5.5 2.4],[[52.02]],"[[ 53. ]
 [-80.2]]",-47
13,[[5.1 2.5]],1,[5.1 2.5],[[22.8]],"[[ 53. ]
 [-80.2]]",-47
14,[[5.9 3. ]],1,[5.9 3. ],[[25.1]],"[[ 53. ]
 [-80.2]]",-47
15,[[5. 2.]],1,[5. 2.],[[57.6]],"[[ 53. ]
 [-80.2]]",-47
16,[[6.5 3. ]],1,[6.5 3. ],[[56.9]],"[[ 53. ]
 [-80.2]]",-47
17,[[6.5 3. ]],1,[6.5 3. ],[[56.9]],"[[ 53. ]
 [-80.2]]",-47
18,[[6.9 3.1]],1,[6.9 3.1],[[70.08]],"[[ 53. ]
 [-80.2]]",-47
19,[[4.6 3.6]],-1,[4.6 3.6],[[91.92]],"[[ 53. ]
 [-80.2]]",-47
20,[[6.6 3. ]],1,[6.6 3. ],[[62.2]],"[[ 53. ]
 [-80.2]]",-47
21,[[4.9 3.1]],-1,[4.9 3.1],[[35.92]],"[[ 53. ]
 [-80.2]]",-47
22,[[6.7 3. ]],1,[6.7 3. ],[[67.5]],"[[ 53. ]
 [-80.2]]",-47
23,[[6.7 3. ]],1,[6.7 3. ],[[67.5]],"[[ 53. ]
 [-80.2]]",-47
24,[[5.6 2.9]],1,[5.6 2.9],[[17.22]],"[[ 53. ]
 [-80.2]]",-47
25,[[6.3 3.4]],1,[6.3 3.4],[[14.22]],"[[ 53. ]
 [-80.2]]",-47
26,[[5.6 2.7]],1,[5.6 2.7],[[33.26]],"[[ 53. ]
 [-80.2]]",-47
27,[[6.1 3. ]],1,[6.1 3. ],[[35.7]],"[[ 53. ]
 [-80.2]]",-47
28,[[6.3 2.3]],1,[6.3 2.3],[[102.44]],"[[ 53. ]
 [-80.2]]",-47
29,[[5.8 2.6]],1,[5.8 2.6],[[51.88]],"[[ 53. ]
 [-80.2]]",-47
30,[[5.7 3. ]],1,[5.7 3. ],[[14.5]],"[[ 53. ]
 [-80.2]]",-47
31,[[6.9 3.1]],1,[6.9 3.1],[[70.08]],"[[ 53. ]
 [-80.2]]",-47
32,[[6.8 2.8]],1,[6.8 2.8],[[88.84]],"[[ 53. ]
 [-80.2]]",-47
33,[[5.2 4.1]],-1,[5.2 4.1],[[100.22]],"[[ 53. ]
 [-80.2]]",-47
34,[[5.8 2.7]],1,[5.8 2.7],[[43.86]],"[[ 53. ]
 [-80.2]]",-47
35,[[4.3 3. ]],-1,[4.3 3. ],[[59.7]],"[[ 53. ]
 [-80.2]]",-47
36,[[4.8 3.4]],-1,[4.8 3.4],[[65.28]],"[[ 53. ]
 [-80.2]]",-47
37,[[5.2 2.7]],1,[5.2 2.7],[[12.06]],"[[ 53. ]
 [-80.2]]",-47
38,[[4.8 3. ]],-1,[4.8 3. ],[[33.2]],"[[ 53. ]
 [-80.2]]",-47
39,[[4.9 3.1]],-1,[4.9 3.1],[[35.92]],"[[ 53. ]
 [-80.2]]",-47
40,[[7.9 3.8]],1,[7.9 3.8],[[66.94]],"[[ 53. ]
 [-80.2]]",-47
41,[[5.  2.3]],1,[5.  2.3],[[33.54]],"[[ 53. ]
 [-80.2]]",-47
42,[[4.6 3.2]],-1,[4.6 3.2],[[59.84]],"[[ 53. ]
 [-80.2]]",-47
43,[[6.5 3. ]],1,[6.5 3. ],[[56.9]],"[[ 53. ]
 [-80.2]]",-47
44,[[4.9 3.1]],-1,[4.9 3.1],[[35.92]],"[[ 53. ]
 [-80.2]]",-47
45,[[6.  2.2]],1,[6.  2.2],[[94.56]],"[[ 53. ]
 [-80.2]]",-47
46,[[5.5 2.6]],1,[5.5 2.6],[[35.98]],"[[ 53. ]
 [-80.2]]",-47
47,[[5.8 4. ]],-1,[5.8 4. ],[[60.4]],"[[ 53. ]
 [-80.2]]",-47
48,[[5.4 3.9]],-1,[5.4 3.9],[[73.58]],"[[ 53. ]
 [-80.2]]",-47
49,[[6.4 2.7]],1,[6.4 2.7],[[75.66]],"[[ 53. ]
 [-80.2]]",-47
50,[[6.  3.4]],1,[6.  3.4],[[-1.68]],"[[ 59. ]
 [-76.8]]",-46
51,[[5.5 2.5]],1,[5.5 2.5],[[86.5]],"[[ 59. ]
 [-76.8]]",-46
