,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[49.34]],"[[ 50.3]
 [-78.4]]",-43
1,[[5.9 3. ]],1,[5.9 3. ],[[18.57]],"[[ 50.3]
 [-78.4]]",-43
2,[[6.7 3.3]],1,[6.7 3.3],[[35.29]],"[[ 50.3]
 [-78.4]]",-43
3,[[7.7 3.8]],1,[7.7 3.8],[[46.39]],"[[ 50.3]
 [-78.4]]",-43
4,[[5.4 3.4]],-1,[5.4 3.4],[[37.94]],"[[ 50.3]
 [-78.4]]",-43
5,[[6.3 2.5]],1,[6.3 2.5],[[77.89]],"[[ 50.3]
 [-78.4]]",-43
6,[[5.  3.2]],-1,[5.  3.2],[[42.38]],"[[ 50.3]
 [-78.4]]",-43
7,[[4.6 3.4]],-1,[4.6 3.4],[[78.18]],"[[ 50.3]
 [-78.4]]",-43
8,[[5.7 4.4]],-1,[5.7 4.4],[[101.25]],"[[ 50.3]
 [-78.4]]",-43
9,[[5.2 3.4]],-1,[5.2 3.4],[[48.]],"[[ 50.3]
 [-78.4]]",-43
10,[[6.2 2.9]],1,[6.2 2.9],[[41.5]],"[[ 50.3]
 [-78.4]]",-43
11,[[6.3 3.3]],1,[6.3 3.3],[[15.17]],"[[ 50.3]
 [-78.4]]",-43
12,[[5.5 2.4]],1,[5.5 2.4],[[45.49]],"[[ 50.3]
 [-78.4]]",-43
13,[[5.1 2.5]],1,[5.1 2.5],[[17.53]],"[[ 50.3]
 [-78.4]]",-43
14,[[5.9 3. ]],1,[5.9 3. ],[[18.57]],"[[ 50.3]
 [-78.4]]",-43
15,[[5. 2.]],1,[5. 2.],[[51.7]],"[[ 50.3]
 [-78.4]]",-43
16,[[6.5 3. ]],1,[6.5 3. ],[[48.75]],"[[ 50.3]
 [-78.4]]",-43
17,[[6.5 3. ]],1,[6.5 3. ],[[48.75]],"[[ 50.3]
 [-78.4]]",-43
18,[[6.9 3.1]],1,[6.9 3.1],[[61.03]],"[[ 50.3]
 [-78.4]]",-43
19,[[4.6 3.6]],-1,[4.6 3.6],[[93.86]],"[[ 50.3]
 [-78.4]]",-43
20,[[6.6 3. ]],1,[6.6 3. ],[[53.78]],"[[ 50.3]
 [-78.4]]",-43
