,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[58.34]],"[[ 45.3]
 [-68.4]]",-31
1,[[5.9 3. ]],1,[5.9 3. ],[[31.07]],"[[ 45.3]
 [-68.4]]",-31
2,[[6.7 3.3]],1,[6.7 3.3],[[46.79]],"[[ 45.3]
 [-68.4]]",-31
3,[[7.7 3.8]],1,[7.7 3.8],[[57.89]],"[[ 45.3]
 [-68.4]]",-31
4,[[5.4 3.4]],-1,[5.4 3.4],[[18.94]],"[[ 45.3]
 [-68.4]]",-31
5,[[6.3 2.5]],1,[6.3 2.5],[[83.39]],"[[ 45.3]
 [-68.4]]",-31
6,[[5.  3.2]],-1,[5.  3.2],[[23.38]],"[[ 45.3]
 [-68.4]]",-31
7,[[4.6 3.4]],-1,[4.6 3.4],[[55.18]],"[[ 45.3]
 [-68.4]]",-31
8,[[5.7 4.4]],-1,[5.7 4.4],[[73.75]],"[[ 45.3]
 [-68.4]]",-31
9,[[5.2 3.4]],-1,[5.2 3.4],[[28.]],"[[ 45.3]
 [-68.4]]",-31
10,[[6.2 2.9]],1,[6.2 2.9],[[51.5]],"[[ 45.3]
 [-68.4]]",-31
11,[[6.3 3.3]],1,[6.3 3.3],[[28.67]],"[[ 45.3]
 [-68.4]]",-31
12,[[5.5 2.4]],1,[5.5 2.4],[[53.99]],"[[ 45.3]
 [-68.4]]",-31
13,[[5.1 2.5]],1,[5.1 2.5],[[29.03]],"[[ 45.3]
 [-68.4]]",-31
14,[[5.9 3. ]],1,[5.9 3. ],[[31.07]],"[[ 45.3]
 [-68.4]]",-31
15,[[5. 2.]],1,[5. 2.],[[58.7]],"[[ 45.3]
 [-68.4]]",-31
16,[[6.5 3. ]],1,[6.5 3. ],[[58.25]],"[[ 45.3]
 [-68.4]]",-31
17,[[6.5 3. ]],1,[6.5 3. ],[[58.25]],"[[ 45.3]
 [-68.4]]",-31
18,[[6.9 3.1]],1,[6.9 3.1],[[69.53]],"[[ 45.3]
 [-68.4]]",-31
19,[[4.6 3.6]],-1,[4.6 3.6],[[68.86]],"[[ 45.3]
 [-68.4]]",-31
20,[[6.6 3. ]],1,[6.6 3. ],[[62.78]],"[[ 45.3]
 [-68.4]]",-31
21,[[4.9 3.1]],-1,[4.9 3.1],[[21.07]],"[[ 45.3]
 [-68.4]]",-31
22,[[6.7 3. ]],1,[6.7 3. ],[[67.31]],"[[ 45.3]
 [-68.4]]",-31
23,[[6.7 3. ]],1,[6.7 3. ],[[67.31]],"[[ 45.3]
 [-68.4]]",-31
24,[[5.6 2.9]],1,[5.6 2.9],[[24.32]],"[[ 45.3]
 [-68.4]]",-31
25,[[6.3 3.4]],1,[6.3 3.4],[[21.83]],"[[ 45.3]
 [-68.4]]",-31
26,[[5.6 2.7]],1,[5.6 2.7],[[38.]],"[[ 45.3]
 [-68.4]]",-31
27,[[6.1 3. ]],1,[6.1 3. ],[[40.13]],"[[ 45.3]
 [-68.4]]",-31
28,[[6.3 2.3]],1,[6.3 2.3],[[97.07]],"[[ 45.3]
 [-68.4]]",-31
29,[[5.8 2.6]],1,[5.8 2.6],[[53.9]],"[[ 45.3]
 [-68.4]]",-31
30,[[5.7 3. ]],1,[5.7 3. ],[[22.01]],"[[ 45.3]
 [-68.4]]",-31
31,[[6.9 3.1]],1,[6.9 3.1],[[69.53]],"[[ 45.3]
 [-68.4]]",-31
32,[[6.8 2.8]],1,[6.8 2.8],[[85.52]],"[[ 45.3]
 [-68.4]]",-31
33,[[5.2 4.1]],-1,[5.2 4.1],[[75.88]],"[[ 45.3]
 [-68.4]]",-31
34,[[5.8 2.7]],1,[5.8 2.7],[[47.06]],"[[ 45.3]
 [-68.4]]",-31
35,[[4.3 3. ]],-1,[4.3 3. ],[[41.41]],"[[ 45.3]
 [-68.4]]",-31
36,[[4.8 3.4]],-1,[4.8 3.4],[[46.12]],"[[ 45.3]
 [-68.4]]",-31
37,[[5.2 2.7]],1,[5.2 2.7],[[19.88]],"[[ 45.3]
 [-68.4]]",-31
38,[[4.8 3. ]],-1,[4.8 3. ],[[18.76]],"[[ 45.3]
 [-68.4]]",-31
39,[[4.9 3.1]],-1,[4.9 3.1],[[21.07]],"[[ 45.3]
 [-68.4]]",-31
