,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[31.36]],"[[ 22.6]
 [-36.7]]",-6
1,[[5.9 3. ]],1,[5.9 3. ],[[17.24]],"[[ 22.6]
 [-36.7]]",-6
2,[[6.7 3.3]],1,[6.7 3.3],[[24.31]],"[[ 22.6]
 [-36.7]]",-6
3,[[7.7 3.8]],1,[7.7 3.8],[[28.56]],"[[ 22.6]
 [-36.7]]",-6
4,[[5.4 3.4]],-1,[5.4 3.4],[[8.74]],"[[ 22.6]
 [-36.7]]",-6
5,[[6.3 2.5]],1,[6.3 2.5],[[44.63]],"[[ 22.6]
 [-36.7]]",-6
6,[[5.  3.2]],-1,[5.  3.2],[[10.44]],"[[ 22.6]
 [-36.7]]",-6
7,[[4.6 3.4]],-1,[4.6 3.4],[[26.82]],"[[ 22.6]
 [-36.7]]",-6
8,[[5.7 4.4]],-1,[5.7 4.4],[[38.66]],"[[ 22.6]
 [-36.7]]",-6
9,[[5.2 3.4]],-1,[5.2 3.4],[[13.26]],"[[ 22.6]
 [-36.7]]",-6
10,[[6.2 2.9]],1,[6.2 2.9],[[27.69]],"[[ 22.6]
 [-36.7]]",-6
11,[[6.3 3.3]],1,[6.3 3.3],[[15.27]],"[[ 22.6]
 [-36.7]]",-6
12,[[5.5 2.4]],1,[5.5 2.4],[[30.22]],"[[ 22.6]
 [-36.7]]",-6
13,[[5.1 2.5]],1,[5.1 2.5],[[17.51]],"[[ 22.6]
 [-36.7]]",-6
14,[[5.9 3. ]],1,[5.9 3. ],[[17.24]],"[[ 22.6]
 [-36.7]]",-6
15,[[5. 2.]],1,[5. 2.],[[33.6]],"[[ 22.6]
 [-36.7]]",-6
16,[[6.5 3. ]],1,[6.5 3. ],[[30.8]],"[[ 22.6]
 [-36.7]]",-6
17,[[6.5 3. ]],1,[6.5 3. ],[[30.8]],"[[ 22.6]
 [-36.7]]",-6
18,[[6.9 3.1]],1,[6.9 3.1],[[36.17]],"[[ 22.6]
 [-36.7]]",-6
19,[[4.6 3.6]],-1,[4.6 3.6],[[34.16]],"[[ 22.6]
 [-36.7]]",-6
20,[[6.6 3. ]],1,[6.6 3. ],[[33.06]],"[[ 22.6]
 [-36.7]]",-6
21,[[4.9 3.1]],-1,[4.9 3.1],[[9.03]],"[[ 22.6]
 [-36.7]]",-6
22,[[6.7 3. ]],1,[6.7 3. ],[[35.32]],"[[ 22.6]
 [-36.7]]",-6
23,[[6.7 3. ]],1,[6.7 3. ],[[35.32]],"[[ 22.6]
 [-36.7]]",-6
24,[[5.6 2.9]],1,[5.6 2.9],[[14.13]],"[[ 22.6]
 [-36.7]]",-6
25,[[6.3 3.4]],1,[6.3 3.4],[[11.6]],"[[ 22.6]
 [-36.7]]",-6
26,[[5.6 2.7]],1,[5.6 2.7],[[21.47]],"[[ 22.6]
 [-36.7]]",-6
27,[[6.1 3. ]],1,[6.1 3. ],[[21.76]],"[[ 22.6]
 [-36.7]]",-6
28,[[6.3 2.3]],1,[6.3 2.3],[[51.97]],"[[ 22.6]
 [-36.7]]",-6
29,[[5.8 2.6]],1,[5.8 2.6],[[29.66]],"[[ 22.6]
 [-36.7]]",-6
30,[[5.7 3. ]],1,[5.7 3. ],[[12.72]],"[[ 22.6]
 [-36.7]]",-6
31,[[6.9 3.1]],1,[6.9 3.1],[[36.17]],"[[ 22.6]
 [-36.7]]",-6
32,[[6.8 2.8]],1,[6.8 2.8],[[44.92]],"[[ 22.6]
 [-36.7]]",-6
33,[[5.2 4.1]],-1,[5.2 4.1],[[38.95]],"[[ 22.6]
 [-36.7]]",-6
34,[[5.8 2.7]],1,[5.8 2.7],[[25.99]],"[[ 22.6]
 [-36.7]]",-6
35,[[4.3 3. ]],-1,[4.3 3. ],[[18.92]],"[[ 22.6]
 [-36.7]]",-6
36,[[4.8 3.4]],-1,[4.8 3.4],[[22.3]],"[[ 22.6]
 [-36.7]]",-6
37,[[5.2 2.7]],1,[5.2 2.7],[[12.43]],"[[ 22.6]
 [-36.7]]",-6
38,[[4.8 3. ]],-1,[4.8 3. ],[[7.62]],"[[ 22.6]
 [-36.7]]",-6
39,[[4.9 3.1]],-1,[4.9 3.1],[[9.03]],"[[ 22.6]
 [-36.7]]",-6
40,[[7.9 3.8]],1,[7.9 3.8],[[33.08]],"[[ 22.6]
 [-36.7]]",-6
41,[[5.  2.3]],1,[5.  2.3],[[22.59]],"[[ 22.6]
 [-36.7]]",-6
42,[[4.6 3.2]],-1,[4.6 3.2],[[19.48]],"[[ 22.6]
 [-36.7]]",-6
43,[[6.5 3. ]],1,[6.5 3. ],[[30.8]],"[[ 22.6]
 [-36.7]]",-6
44,[[4.9 3.1]],-1,[4.9 3.1],[[9.03]],"[[ 22.6]
 [-36.7]]",-6
45,[[6.  2.2]],1,[6.  2.2],[[48.86]],"[[ 22.6]
 [-36.7]]",-6
46,[[5.5 2.6]],1,[5.5 2.6],[[22.88]],"[[ 22.6]
 [-36.7]]",-6
47,[[5.8 4. ]],-1,[5.8 4. ],[[21.72]],"[[ 22.6]
 [-36.7]]",-6
48,[[5.4 3.9]],-1,[5.4 3.9],[[27.09]],"[[ 22.6]
 [-36.7]]",-6
49,[[6.4 2.7]],1,[6.4 2.7],[[39.55]],"[[ 22.6]
 [-36.7]]",-6
50,[[6.  3.4]],1,[6.  3.4],[[4.82]],"[[ 22.6]
 [-36.7]]",-6
51,[[5.5 2.5]],1,[5.5 2.5],[[26.55]],"[[ 22.6]
 [-36.7]]",-6
52,[[5.5 4.2]],-1,[5.5 4.2],[[35.84]],"[[ 22.6]
 [-36.7]]",-6
53,[[4.7 3.2]],-1,[4.7 3.2],[[17.22]],"[[ 22.6]
 [-36.7]]",-6
54,[[6.9 3.2]],1,[6.9 3.2],[[32.5]],"[[ 22.6]
 [-36.7]]",-6
55,[[6.  2.9]],1,[6.  2.9],[[23.17]],"[[ 22.6]
 [-36.7]]",-6
