,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[72.14]],"[[ 60.1]
 [-81.6]]",-72
1,[[5.9 3. ]],1,[5.9 3. ],[[37.79]],"[[ 60.1]
 [-81.6]]",-72
2,[[6.7 3.3]],1,[6.7 3.3],[[61.39]],"[[ 60.1]
 [-81.6]]",-72
3,[[7.7 3.8]],1,[7.7 3.8],[[80.69]],"[[ 60.1]
 [-81.6]]",-72
4,[[5.4 3.4]],-1,[5.4 3.4],[[24.9]],"[[ 60.1]
 [-81.6]]",-72
5,[[6.3 2.5]],1,[6.3 2.5],[[102.63]],"[[ 60.1]
 [-81.6]]",-72
6,[[5.  3.2]],-1,[5.  3.2],[[32.62]],"[[ 60.1]
 [-81.6]]",-72
7,[[4.6 3.4]],-1,[4.6 3.4],[[72.98]],"[[ 60.1]
 [-81.6]]",-72
8,[[5.7 4.4]],-1,[5.7 4.4],[[88.47]],"[[ 60.1]
 [-81.6]]",-72
9,[[5.2 3.4]],-1,[5.2 3.4],[[36.92]],"[[ 60.1]
 [-81.6]]",-72
10,[[6.2 2.9]],1,[6.2 2.9],[[63.98]],"[[ 60.1]
 [-81.6]]",-72
11,[[6.3 3.3]],1,[6.3 3.3],[[37.35]],"[[ 60.1]
 [-81.6]]",-72
12,[[5.5 2.4]],1,[5.5 2.4],[[62.71]],"[[ 60.1]
 [-81.6]]",-72
13,[[5.1 2.5]],1,[5.1 2.5],[[30.51]],"[[ 60.1]
 [-81.6]]",-72
14,[[5.9 3. ]],1,[5.9 3. ],[[37.79]],"[[ 60.1]
 [-81.6]]",-72
15,[[5. 2.]],1,[5. 2.],[[65.3]],"[[ 60.1]
 [-81.6]]",-72
16,[[6.5 3. ]],1,[6.5 3. ],[[73.85]],"[[ 60.1]
 [-81.6]]",-72
17,[[6.5 3. ]],1,[6.5 3. ],[[73.85]],"[[ 60.1]
 [-81.6]]",-72
