,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[56.04]],"[[ 53. ]
 [-80.2]]",-48
1,[[5.9 3. ]],1,[5.9 3. ],[[24.1]],"[[ 53. ]
 [-80.2]]",-48
2,[[6.7 3.3]],1,[6.7 3.3],[[42.44]],"[[ 53. ]
 [-80.2]]",-48
3,[[7.7 3.8]],1,[7.7 3.8],[[55.34]],"[[ 53. ]
 [-80.2]]",-48
4,[[5.4 3.4]],-1,[5.4 3.4],[[34.48]],"[[ 53. ]
 [-80.2]]",-48
5,[[6.3 2.5]],1,[6.3 2.5],[[85.4]],"[[ 53. ]
 [-80.2]]",-48
6,[[5.  3.2]],-1,[5.  3.2],[[39.64]],"[[ 53. ]
 [-80.2]]",-48
7,[[4.6 3.4]],-1,[4.6 3.4],[[76.88]],"[[ 53. ]
 [-80.2]]",-48
8,[[5.7 4.4]],-1,[5.7 4.4],[[98.78]],"[[ 53. ]
 [-80.2]]",-48
9,[[5.2 3.4]],-1,[5.2 3.4],[[45.08]],"[[ 53. ]
 [-80.2]]",-48
10,[[6.2 2.9]],1,[6.2 2.9],[[48.02]],"[[ 53. ]
 [-80.2]]",-48
11,[[6.3 3.3]],1,[6.3 3.3],[[21.24]],"[[ 53. ]
 [-80.2]]",-48
12,[[5.5 2.4]],1,[5.5 2.4],[[51.02]],"[[ 53. ]
 [-80.2]]",-48
13,[[5.1 2.5]],1,[5.1 2.5],[[21.8]],"[[ 53. ]
 [-80.2]]",-48
14,[[5.9 3. ]],1,[5.9 3. ],[[24.1]],"[[ 53. ]
 [-80.2]]",-48
15,[[5. 2.]],1,[5. 2.],[[56.6]],"[[ 53. ]
 [-80.2]]",-48
16,[[6.5 3. ]],1,[6.5 3. ],[[55.9]],"[[ 53. ]
 [-80.2]]",-48
17,[[6.5 3. ]],1,[6.5 3. ],[[55.9]],"[[ 53. ]
 [-80.2]]",-48
18,[[6.9 3.1]],1,[6.9 3.1],[[69.08]],"[[ 53. ]
 [-80.2]]",-48
19,[[4.6 3.6]],-1,[4.6 3.6],[[92.92]],"[[ 53. ]
 [-80.2]]",-48
20,[[6.6 3. ]],1,[6.6 3. ],[[61.2]],"[[ 53. ]
 [-80.2]]",-48
21,[[4.9 3.1]],-1,[4.9 3.1],[[36.92]],"[[ 53. ]
 [-80.2]]",-48
22,[[6.7 3. ]],1,[6.7 3. ],[[66.5]],"[[ 53. ]
 [-80.2]]",-48
23,[[6.7 3. ]],1,[6.7 3. ],[[66.5]],"[[ 53. ]
 [-80.2]]",-48
24,[[5.6 2.9]],1,[5.6 2.9],[[16.22]],"[[ 53. ]
 [-80.2]]",-48
25,[[6.3 3.4]],1,[6.3 3.4],[[13.22]],"[[ 53. ]
 [-80.2]]",-48
26,[[5.6 2.7]],1,[5.6 2.7],[[32.26]],"[[ 53. ]
 [-80.2]]",-48
27,[[6.1 3. ]],1,[6.1 3. ],[[34.7]],"[[ 53. ]
 [-80.2]]",-48
28,[[6.3 2.3]],1,[6.3 2.3],[[101.44]],"[[ 53. ]
 [-80.2]]",-48
29,[[5.8 2.6]],1,[5.8 2.6],[[50.88]],"[[ 53. ]
 [-80.2]]",-48
30,[[5.7 3. ]],1,[5.7 3. ],[[13.5]],"[[ 53. ]
 [-80.2]]",-48
31,[[6.9 3.1]],1,[6.9 3.1],[[69.08]],"[[ 53. ]
 [-80.2]]",-48
32,[[6.8 2.8]],1,[6.8 2.8],[[87.84]],"[[ 53. ]
 [-80.2]]",-48
33,[[5.2 4.1]],-1,[5.2 4.1],[[101.22]],"[[ 53. ]
 [-80.2]]",-48
34,[[5.8 2.7]],1,[5.8 2.7],[[42.86]],"[[ 53. ]
 [-80.2]]",-48
35,[[4.3 3. ]],-1,[4.3 3. ],[[60.7]],"[[ 53. ]
 [-80.2]]",-48
36,[[4.8 3.4]],-1,[4.8 3.4],[[66.28]],"[[ 53. ]
 [-80.2]]",-48
37,[[5.2 2.7]],1,[5.2 2.7],[[11.06]],"[[ 53. ]
 [-80.2]]",-48
38,[[4.8 3. ]],-1,[4.8 3. ],[[34.2]],"[[ 53. ]
 [-80.2]]",-48
39,[[4.9 3.1]],-1,[4.9 3.1],[[36.92]],"[[ 53. ]
 [-80.2]]",-48
40,[[7.9 3.8]],1,[7.9 3.8],[[65.94]],"[[ 53. ]
 [-80.2]]",-48
41,[[5.  2.3]],1,[5.  2.3],[[32.54]],"[[ 53. ]
 [-80.2]]",-48
42,[[4.6 3.2]],-1,[4.6 3.2],[[60.84]],"[[ 53. ]
 [-80.2]]",-48
43,[[6.5 3. ]],1,[6.5 3. ],[[55.9]],"[[ 53. ]
 [-80.2]]",-48
44,[[4.9 3.1]],-1,[4.9 3.1],[[36.92]],"[[ 53. ]
 [-80.2]]",-48
45,[[6.  2.2]],1,[6.  2.2],[[93.56]],"[[ 53. ]
 [-80.2]]",-48
46,[[5.5 2.6]],1,[5.5 2.6],[[34.98]],"[[ 53. ]
 [-80.2]]",-48
47,[[5.8 4. ]],-1,[5.8 4. ],[[61.4]],"[[ 53. ]
 [-80.2]]",-48
48,[[5.4 3.9]],-1,[5.4 3.9],[[74.58]],"[[ 53. ]
 [-80.2]]",-48
49,[[6.4 2.7]],1,[6.4 2.7],[[74.66]],"[[ 53. ]
 [-80.2]]",-48
50,[[6.  3.4]],1,[6.  3.4],[[-2.68]],"[[ 59. ]
 [-76.8]]",-47
51,[[5.5 2.5]],1,[5.5 2.5],[[85.5]],"[[ 59. ]
 [-76.8]]",-47
52,[[5.5 4.2]],-1,[5.5 4.2],[[45.06]],"[[ 59. ]
 [-76.8]]",-47
