,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[56.9]],"[[ 53.3]
 [-80.2]]",-49
1,[[5.9 3. ]],1,[5.9 3. ],[[24.87]],"[[ 53.3]
 [-80.2]]",-49
2,[[6.7 3.3]],1,[6.7 3.3],[[43.45]],"[[ 53.3]
 [-80.2]]",-49
3,[[7.7 3.8]],1,[7.7 3.8],[[56.65]],"[[ 53.3]
 [-80.2]]",-49
4,[[5.4 3.4]],-1,[5.4 3.4],[[33.86]],"[[ 53.3]
 [-80.2]]",-49
5,[[6.3 2.5]],1,[6.3 2.5],[[86.29]],"[[ 53.3]
 [-80.2]]",-49
6,[[5.  3.2]],-1,[5.  3.2],[[39.14]],"[[ 53.3]
 [-80.2]]",-49
7,[[4.6 3.4]],-1,[4.6 3.4],[[76.5]],"[[ 53.3]
 [-80.2]]",-49
8,[[5.7 4.4]],-1,[5.7 4.4],[[98.07]],"[[ 53.3]
 [-80.2]]",-49
9,[[5.2 3.4]],-1,[5.2 3.4],[[44.52]],"[[ 53.3]
 [-80.2]]",-49
10,[[6.2 2.9]],1,[6.2 2.9],[[48.88]],"[[ 53.3]
 [-80.2]]",-49
11,[[6.3 3.3]],1,[6.3 3.3],[[22.13]],"[[ 53.3]
 [-80.2]]",-49
12,[[5.5 2.4]],1,[5.5 2.4],[[51.67]],"[[ 53.3]
 [-80.2]]",-49
13,[[5.1 2.5]],1,[5.1 2.5],[[22.33]],"[[ 53.3]
 [-80.2]]",-49
14,[[5.9 3. ]],1,[5.9 3. ],[[24.87]],"[[ 53.3]
 [-80.2]]",-49
15,[[5. 2.]],1,[5. 2.],[[57.1]],"[[ 53.3]
 [-80.2]]",-49
16,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 53.3]
 [-80.2]]",-49
17,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 53.3]
 [-80.2]]",-49
18,[[6.9 3.1]],1,[6.9 3.1],[[70.15]],"[[ 53.3]
 [-80.2]]",-49
19,[[4.6 3.6]],-1,[4.6 3.6],[[92.54]],"[[ 53.3]
 [-80.2]]",-49
20,[[6.6 3. ]],1,[6.6 3. ],[[62.18]],"[[ 53.3]
 [-80.2]]",-49
21,[[4.9 3.1]],-1,[4.9 3.1],[[36.45]],"[[ 53.3]
 [-80.2]]",-49
22,[[6.7 3. ]],1,[6.7 3. ],[[67.51]],"[[ 53.3]
 [-80.2]]",-49
23,[[6.7 3. ]],1,[6.7 3. ],[[67.51]],"[[ 53.3]
 [-80.2]]",-49
24,[[5.6 2.9]],1,[5.6 2.9],[[16.9]],"[[ 53.3]
 [-80.2]]",-49
25,[[6.3 3.4]],1,[6.3 3.4],[[14.11]],"[[ 53.3]
 [-80.2]]",-49
26,[[5.6 2.7]],1,[5.6 2.7],[[32.94]],"[[ 53.3]
 [-80.2]]",-49
27,[[6.1 3. ]],1,[6.1 3. ],[[35.53]],"[[ 53.3]
 [-80.2]]",-49
28,[[6.3 2.3]],1,[6.3 2.3],[[102.33]],"[[ 53.3]
 [-80.2]]",-49
29,[[5.8 2.6]],1,[5.8 2.6],[[51.62]],"[[ 53.3]
 [-80.2]]",-49
30,[[5.7 3. ]],1,[5.7 3. ],[[14.21]],"[[ 53.3]
 [-80.2]]",-49
31,[[6.9 3.1]],1,[6.9 3.1],[[70.15]],"[[ 53.3]
 [-80.2]]",-49
32,[[6.8 2.8]],1,[6.8 2.8],[[88.88]],"[[ 53.3]
 [-80.2]]",-49
33,[[5.2 4.1]],-1,[5.2 4.1],[[100.66]],"[[ 53.3]
 [-80.2]]",-49
34,[[5.8 2.7]],1,[5.8 2.7],[[43.6]],"[[ 53.3]
 [-80.2]]",-49
35,[[4.3 3. ]],-1,[4.3 3. ],[[60.41]],"[[ 53.3]
 [-80.2]]",-49
36,[[4.8 3.4]],-1,[4.8 3.4],[[65.84]],"[[ 53.3]
 [-80.2]]",-49
37,[[5.2 2.7]],1,[5.2 2.7],[[11.62]],"[[ 53.3]
 [-80.2]]",-49
38,[[4.8 3. ]],-1,[4.8 3. ],[[33.76]],"[[ 53.3]
 [-80.2]]",-49
39,[[4.9 3.1]],-1,[4.9 3.1],[[36.45]],"[[ 53.3]
 [-80.2]]",-49
40,[[7.9 3.8]],1,[7.9 3.8],[[67.31]],"[[ 53.3]
 [-80.2]]",-49
41,[[5.  2.3]],1,[5.  2.3],[[33.04]],"[[ 53.3]
 [-80.2]]",-49
42,[[4.6 3.2]],-1,[4.6 3.2],[[60.46]],"[[ 53.3]
 [-80.2]]",-49
43,[[6.5 3. ]],1,[6.5 3. ],[[56.85]],"[[ 53.3]
 [-80.2]]",-49
44,[[4.9 3.1]],-1,[4.9 3.1],[[36.45]],"[[ 53.3]
 [-80.2]]",-49
45,[[6.  2.2]],1,[6.  2.2],[[94.36]],"[[ 53.3]
 [-80.2]]",-49
46,[[5.5 2.6]],1,[5.5 2.6],[[35.63]],"[[ 53.3]
 [-80.2]]",-49
47,[[5.8 4. ]],-1,[5.8 4. ],[[60.66]],"[[ 53.3]
 [-80.2]]",-49
48,[[5.4 3.9]],-1,[5.4 3.9],[[73.96]],"[[ 53.3]
 [-80.2]]",-49
49,[[6.4 2.7]],1,[6.4 2.7],[[75.58]],"[[ 53.3]
 [-80.2]]",-49
50,[[6.  3.4]],1,[6.  3.4],[[-1.88]],"[[ 59.3]
 [-76.8]]",-48
51,[[5.5 2.5]],1,[5.5 2.5],[[86.15]],"[[ 59.3]
 [-76.8]]",-48
52,[[5.5 4.2]],-1,[5.5 4.2],[[44.41]],"[[ 59.3]
 [-76.8]]",-48
53,[[4.7 3.2]],-1,[4.7 3.2],[[15.05]],"[[ 59.3]
 [-76.8]]",-48
54,[[6.9 3.2]],1,[6.9 3.2],[[115.41]],"[[ 59.3]
 [-76.8]]",-48
55,[[6.  2.9]],1,[6.  2.9],[[85.08]],"[[ 59.3]
 [-76.8]]",-48
56,[[6.1 3. ]],1,[6.1 3. ],[[83.33]],"[[ 59.3]
 [-76.8]]",-48
57,[[4.6 3.1]],-1,[4.6 3.1],[[13.3]],"[[ 59.3]
 [-76.8]]",-48
58,[[5.7 2.8]],1,[5.7 2.8],[[74.97]],"[[ 59.3]
 [-76.8]]",-48
59,[[6. 3.]],1,[6. 3.],[[77.4]],"[[ 59.3]
 [-76.8]]",-48
60,[[5.8 2.7]],1,[5.8 2.7],[[88.58]],"[[ 59.3]
 [-76.8]]",-48
61,[[4.8 3.4]],-1,[4.8 3.4],[[24.48]],"[[ 59.3]
 [-76.8]]",-48
62,[[6.  2.2]],1,[6.  2.2],[[138.84]],"[[ 59.3]
 [-76.8]]",-48
63,[[6.4 3.1]],1,[6.4 3.1],[[93.44]],"[[ 59.3]
 [-76.8]]",-48
64,[[6.7 2.5]],1,[6.7 2.5],[[157.31]],"[[ 59.3]
 [-76.8]]",-48
65,[[6.3 3.3]],1,[6.3 3.3],[[72.15]],"[[ 59.3]
 [-76.8]]",-48
66,[[6.8 3.2]],1,[6.8 3.2],[[109.48]],"[[ 59.3]
 [-76.8]]",-48
67,[[5.7 3.8]],-1,[5.7 3.8],[[1.83]],"[[ 59.3]
 [-76.8]]",-48
68,[[5.1 3.8]],-1,[5.1 3.8],[[37.41]],"[[ 59.3]
 [-76.8]]",-48
69,[[6.  2.7]],1,[6.  2.7],[[100.44]],"[[ 59.3]
 [-76.8]]",-48
70,[[7.7 2.8]],1,[7.7 2.8],[[193.57]],"[[ 59.3]
 [-76.8]]",-48
71,[[4.4 3. ]],-1,[4.4 3. ],[[17.48]],"[[ 59.3]
 [-76.8]]",-48
72,[[6.2 2.2]],1,[6.2 2.2],[[150.7]],"[[ 59.3]
 [-76.8]]",-48
73,[[4.7 3.2]],-1,[4.7 3.2],[[15.05]],"[[ 59.3]
 [-76.8]]",-48
74,[[5.4 3.4]],-1,[5.4 3.4],[[-11.1]],"[[ 53.9]
 [-80.2]]",-49
75,[[6.7 3.1]],1,[6.7 3.1],[[63.51]],"[[ 53.9]
 [-80.2]]",-49
76,[[6.4 3.2]],1,[6.4 3.2],[[39.32]],"[[ 53.9]
 [-80.2]]",-49
77,[[7.6 3. ]],1,[7.6 3. ],[[120.04]],"[[ 53.9]
 [-80.2]]",-49
78,[[5.5 3.5]],-1,[5.5 3.5],[[33.25]],"[[ 53.9]
 [-80.2]]",-49
79,[[6.5 3.2]],1,[6.5 3.2],[[44.71]],"[[ 53.9]
 [-80.2]]",-49
80,[[5.  3.6]],-1,[5.  3.6],[[68.22]],"[[ 53.9]
 [-80.2]]",-49
81,[[6.9 3.1]],1,[6.9 3.1],[[74.29]],"[[ 53.9]
 [-80.2]]",-49
82,[[5.1 3.5]],-1,[5.1 3.5],[[54.81]],"[[ 53.9]
 [-80.2]]",-49
83,[[6.6 2.9]],1,[6.6 2.9],[[74.16]],"[[ 53.9]
 [-80.2]]",-49
84,[[5.4 3.9]],-1,[5.4 3.9],[[70.72]],"[[ 53.9]
 [-80.2]]",-49
85,[[6.3 2.9]],1,[6.3 2.9],[[57.99]],"[[ 53.9]
 [-80.2]]",-49
86,[[7.2 3. ]],1,[7.2 3. ],[[98.48]],"[[ 53.9]
 [-80.2]]",-49
87,[[4.5 2.3]],-1,[4.5 2.3],[[-9.09]],"[[ 49.4]
 [-82.5]]",-50
88,[[4.9 2.5]],1,[4.9 2.5],[[-14.19]],"[[ 54.3]
 [-80. ]]",-49
89,[[5.6 2.8]],1,[5.6 2.8],[[31.08]],"[[ 54.3]
 [-80. ]]",-49
90,[[7.2 3.2]],1,[7.2 3.2],[[85.96]],"[[ 54.3]
 [-80. ]]",-49
91,[[6.7 3.1]],1,[6.7 3.1],[[66.81]],"[[ 54.3]
 [-80. ]]",-49
92,[[4.8 3.1]],-1,[4.8 3.1],[[36.36]],"[[ 54.3]
 [-80. ]]",-49
93,[[6.7 3.1]],1,[6.7 3.1],[[66.81]],"[[ 54.3]
 [-80. ]]",-49
94,[[5.1 3.8]],-1,[5.1 3.8],[[76.07]],"[[ 54.3]
 [-80. ]]",-49
95,[[5.2 3.5]],-1,[5.2 3.5],[[46.64]],"[[ 54.3]
 [-80. ]]",-49
96,[[5.5 2.4]],1,[5.5 2.4],[[57.65]],"[[ 54.3]
 [-80. ]]",-49
97,[[5.7 2.5]],1,[5.7 2.5],[[60.51]],"[[ 54.3]
 [-80. ]]",-49
98,[[5.  3.4]],-1,[5.  3.4],[[49.5]],"[[ 54.3]
 [-80. ]]",-49
99,[[6.8 3. ]],1,[6.8 3. ],[[80.24]],"[[ 54.3]
 [-80. ]]",-49
100,[[4.4 2.9]],-1,[4.4 2.9],[[42.08]],"[[ 54.3]
 [-80. ]]",-49
101,[[6.1 2.8]],1,[6.1 2.8],[[58.23]],"[[ 54.3]
 [-80. ]]",-49
102,[[6.7 3.3]],1,[6.7 3.3],[[50.81]],"[[ 54.3]
 [-80. ]]",-49
103,[[7.7 2.6]],1,[7.7 2.6],[[161.11]],"[[ 54.3]
 [-80. ]]",-49
104,[[5.7 2.8]],1,[5.7 2.8],[[36.51]],"[[ 54.3]
 [-80. ]]",-49
