,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[53.14]],"[[ 45.3]
 [-69.9]]",-32
1,[[5.9 3. ]],1,[5.9 3. ],[[25.57]],"[[ 45.3]
 [-69.9]]",-32
2,[[6.7 3.3]],1,[6.7 3.3],[[40.84]],"[[ 45.3]
 [-69.9]]",-32
3,[[7.7 3.8]],1,[7.7 3.8],[[51.19]],"[[ 45.3]
 [-69.9]]",-32
4,[[5.4 3.4]],-1,[5.4 3.4],[[25.04]],"[[ 45.3]
 [-69.9]]",-32
5,[[6.3 2.5]],1,[6.3 2.5],[[78.64]],"[[ 45.3]
 [-69.9]]",-32
6,[[5.  3.2]],-1,[5.  3.2],[[29.18]],"[[ 45.3]
 [-69.9]]",-32
7,[[4.6 3.4]],-1,[4.6 3.4],[[61.28]],"[[ 45.3]
 [-69.9]]",-32
8,[[5.7 4.4]],-1,[5.7 4.4],[[81.35]],"[[ 45.3]
 [-69.9]]",-32
9,[[5.2 3.4]],-1,[5.2 3.4],[[34.1]],"[[ 45.3]
 [-69.9]]",-32
10,[[6.2 2.9]],1,[6.2 2.9],[[46.15]],"[[ 45.3]
 [-69.9]]",-32
11,[[6.3 3.3]],1,[6.3 3.3],[[22.72]],"[[ 45.3]
 [-69.9]]",-32
12,[[5.5 2.4]],1,[5.5 2.4],[[49.39]],"[[ 45.3]
 [-69.9]]",-32
13,[[5.1 2.5]],1,[5.1 2.5],[[24.28]],"[[ 45.3]
 [-69.9]]",-32
14,[[5.9 3. ]],1,[5.9 3. ],[[25.57]],"[[ 45.3]
 [-69.9]]",-32
15,[[5. 2.]],1,[5. 2.],[[54.7]],"[[ 45.3]
 [-69.9]]",-32
16,[[6.5 3. ]],1,[6.5 3. ],[[52.75]],"[[ 45.3]
 [-69.9]]",-32
17,[[6.5 3. ]],1,[6.5 3. ],[[52.75]],"[[ 45.3]
 [-69.9]]",-32
18,[[6.9 3.1]],1,[6.9 3.1],[[63.88]],"[[ 45.3]
 [-69.9]]",-32
19,[[4.6 3.6]],-1,[4.6 3.6],[[75.26]],"[[ 45.3]
 [-69.9]]",-32
20,[[6.6 3. ]],1,[6.6 3. ],[[57.28]],"[[ 45.3]
 [-69.9]]",-32
