,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[55.2]],"[[ 39.8]
 [-60.2]]",-23
1,[[5.9 3. ]],1,[5.9 3. ],[[31.22]],"[[ 39.8]
 [-60.2]]",-23
2,[[6.7 3.3]],1,[6.7 3.3],[[45.]],"[[ 39.8]
 [-60.2]]",-23
3,[[7.7 3.8]],1,[7.7 3.8],[[54.7]],"[[ 39.8]
 [-60.2]]",-23
4,[[5.4 3.4]],-1,[5.4 3.4],[[12.76]],"[[ 39.8]
 [-60.2]]",-23
5,[[6.3 2.5]],1,[6.3 2.5],[[77.24]],"[[ 39.8]
 [-60.2]]",-23
6,[[5.  3.2]],-1,[5.  3.2],[[16.64]],"[[ 39.8]
 [-60.2]]",-23
7,[[4.6 3.4]],-1,[4.6 3.4],[[44.6]],"[[ 39.8]
 [-60.2]]",-23
8,[[5.7 4.4]],-1,[5.7 4.4],[[61.02]],"[[ 39.8]
 [-60.2]]",-23
9,[[5.2 3.4]],-1,[5.2 3.4],[[20.72]],"[[ 39.8]
 [-60.2]]",-23
10,[[6.2 2.9]],1,[6.2 2.9],[[49.18]],"[[ 39.8]
 [-60.2]]",-23
11,[[6.3 3.3]],1,[6.3 3.3],[[29.08]],"[[ 39.8]
 [-60.2]]",-23
12,[[5.5 2.4]],1,[5.5 2.4],[[51.42]],"[[ 39.8]
 [-60.2]]",-23
13,[[5.1 2.5]],1,[5.1 2.5],[[29.48]],"[[ 39.8]
 [-60.2]]",-23
14,[[5.9 3. ]],1,[5.9 3. ],[[31.22]],"[[ 39.8]
 [-60.2]]",-23
15,[[5. 2.]],1,[5. 2.],[[55.6]],"[[ 39.8]
 [-60.2]]",-23
16,[[6.5 3. ]],1,[6.5 3. ],[[55.1]],"[[ 39.8]
 [-60.2]]",-23
17,[[6.5 3. ]],1,[6.5 3. ],[[55.1]],"[[ 39.8]
 [-60.2]]",-23
18,[[6.9 3.1]],1,[6.9 3.1],[[65.]],"[[ 39.8]
 [-60.2]]",-23
19,[[4.6 3.6]],-1,[4.6 3.6],[[56.64]],"[[ 39.8]
 [-60.2]]",-23
20,[[6.6 3. ]],1,[6.6 3. ],[[59.08]],"[[ 39.8]
 [-60.2]]",-23
21,[[4.9 3.1]],-1,[4.9 3.1],[[14.6]],"[[ 39.8]
 [-60.2]]",-23
22,[[6.7 3. ]],1,[6.7 3. ],[[63.06]],"[[ 39.8]
 [-60.2]]",-23
23,[[6.7 3. ]],1,[6.7 3. ],[[63.06]],"[[ 39.8]
 [-60.2]]",-23
24,[[5.6 2.9]],1,[5.6 2.9],[[25.3]],"[[ 39.8]
 [-60.2]]",-23
25,[[6.3 3.4]],1,[6.3 3.4],[[23.06]],"[[ 39.8]
 [-60.2]]",-23
26,[[5.6 2.7]],1,[5.6 2.7],[[37.34]],"[[ 39.8]
 [-60.2]]",-23
27,[[6.1 3. ]],1,[6.1 3. ],[[39.18]],"[[ 39.8]
 [-60.2]]",-23
28,[[6.3 2.3]],1,[6.3 2.3],[[89.28]],"[[ 39.8]
 [-60.2]]",-23
29,[[5.8 2.6]],1,[5.8 2.6],[[51.32]],"[[ 39.8]
 [-60.2]]",-23
30,[[5.7 3. ]],1,[5.7 3. ],[[23.26]],"[[ 39.8]
 [-60.2]]",-23
31,[[6.9 3.1]],1,[6.9 3.1],[[65.]],"[[ 39.8]
 [-60.2]]",-23
32,[[6.8 2.8]],1,[6.8 2.8],[[79.08]],"[[ 39.8]
 [-60.2]]",-23
33,[[5.2 4.1]],-1,[5.2 4.1],[[62.86]],"[[ 39.8]
 [-60.2]]",-23
34,[[5.8 2.7]],1,[5.8 2.7],[[45.3]],"[[ 39.8]
 [-60.2]]",-23
35,[[4.3 3. ]],-1,[4.3 3. ],[[32.46]],"[[ 39.8]
 [-60.2]]",-23
36,[[4.8 3.4]],-1,[4.8 3.4],[[36.64]],"[[ 39.8]
 [-60.2]]",-23
37,[[5.2 2.7]],1,[5.2 2.7],[[21.42]],"[[ 39.8]
 [-60.2]]",-23
38,[[4.8 3. ]],-1,[4.8 3. ],[[12.56]],"[[ 39.8]
 [-60.2]]",-23
39,[[4.9 3.1]],-1,[4.9 3.1],[[14.6]],"[[ 39.8]
 [-60.2]]",-23
40,[[7.9 3.8]],1,[7.9 3.8],[[62.66]],"[[ 39.8]
 [-60.2]]",-23
41,[[5.  2.3]],1,[5.  2.3],[[37.54]],"[[ 39.8]
 [-60.2]]",-23
42,[[4.6 3.2]],-1,[4.6 3.2],[[32.56]],"[[ 39.8]
 [-60.2]]",-23
43,[[6.5 3. ]],1,[6.5 3. ],[[55.1]],"[[ 39.8]
 [-60.2]]",-23
44,[[4.9 3.1]],-1,[4.9 3.1],[[14.6]],"[[ 39.8]
 [-60.2]]",-23
45,[[6.  2.2]],1,[6.  2.2],[[83.36]],"[[ 39.8]
 [-60.2]]",-23
46,[[5.5 2.6]],1,[5.5 2.6],[[39.38]],"[[ 39.8]
 [-60.2]]",-23
47,[[5.8 4. ]],-1,[5.8 4. ],[[32.96]],"[[ 39.8]
 [-60.2]]",-23
48,[[5.4 3.9]],-1,[5.4 3.9],[[42.86]],"[[ 39.8]
 [-60.2]]",-23
49,[[6.4 2.7]],1,[6.4 2.7],[[69.18]],"[[ 39.8]
 [-60.2]]",-23
50,[[6.  3.4]],1,[6.  3.4],[[11.12]],"[[ 39.8]
 [-60.2]]",-23
51,[[5.5 2.5]],1,[5.5 2.5],[[45.4]],"[[ 39.8]
 [-60.2]]",-23
52,[[5.5 4.2]],-1,[5.5 4.2],[[56.94]],"[[ 39.8]
 [-60.2]]",-23
53,[[4.7 3.2]],-1,[4.7 3.2],[[28.58]],"[[ 39.8]
 [-60.2]]",-23
54,[[6.9 3.2]],1,[6.9 3.2],[[58.98]],"[[ 39.8]
 [-60.2]]",-23
55,[[6.  2.9]],1,[6.  2.9],[[41.22]],"[[ 39.8]
 [-60.2]]",-23
56,[[6.1 3. ]],1,[6.1 3. ],[[39.18]],"[[ 39.8]
 [-60.2]]",-23
57,[[4.6 3.1]],-1,[4.6 3.1],[[26.54]],"[[ 39.8]
 [-60.2]]",-23
58,[[5.7 2.8]],1,[5.7 2.8],[[35.3]],"[[ 39.8]
 [-60.2]]",-23
59,[[6. 3.]],1,[6. 3.],[[35.2]],"[[ 39.8]
 [-60.2]]",-23
60,[[5.8 2.7]],1,[5.8 2.7],[[45.3]],"[[ 39.8]
 [-60.2]]",-23
61,[[4.8 3.4]],-1,[4.8 3.4],[[36.64]],"[[ 39.8]
 [-60.2]]",-23
62,[[6.  2.2]],1,[6.  2.2],[[83.36]],"[[ 39.8]
 [-60.2]]",-23
63,[[6.4 3.1]],1,[6.4 3.1],[[45.1]],"[[ 39.8]
 [-60.2]]",-23
64,[[6.7 2.5]],1,[6.7 2.5],[[93.16]],"[[ 39.8]
 [-60.2]]",-23
65,[[6.3 3.3]],1,[6.3 3.3],[[29.08]],"[[ 39.8]
 [-60.2]]",-23
66,[[6.8 3.2]],1,[6.8 3.2],[[55.]],"[[ 39.8]
 [-60.2]]",-23
67,[[5.7 3.8]],-1,[5.7 3.8],[[24.9]],"[[ 39.8]
 [-60.2]]",-23
68,[[5.1 3.8]],-1,[5.1 3.8],[[48.78]],"[[ 39.8]
 [-60.2]]",-23
69,[[6.  2.7]],1,[6.  2.7],[[53.26]],"[[ 39.8]
 [-60.2]]",-23
70,[[7.7 2.8]],1,[7.7 2.8],[[114.9]],"[[ 39.8]
 [-60.2]]",-23
71,[[4.4 3. ]],-1,[4.4 3. ],[[28.48]],"[[ 39.8]
 [-60.2]]",-23
72,[[6.2 2.2]],1,[6.2 2.2],[[91.32]],"[[ 39.8]
 [-60.2]]",-23
73,[[4.7 3.2]],-1,[4.7 3.2],[[28.58]],"[[ 39.8]
 [-60.2]]",-23
74,[[5.4 3.4]],-1,[5.4 3.4],[[12.76]],"[[ 39.8]
 [-60.2]]",-23
75,[[6.7 3.1]],1,[6.7 3.1],[[57.04]],"[[ 39.8]
 [-60.2]]",-23
76,[[6.4 3.2]],1,[6.4 3.2],[[39.08]],"[[ 39.8]
 [-60.2]]",-23
77,[[7.6 3. ]],1,[7.6 3. ],[[98.88]],"[[ 39.8]
 [-60.2]]",-23
78,[[5.5 3.5]],-1,[5.5 3.5],[[14.8]],"[[ 39.8]
 [-60.2]]",-23
79,[[6.5 3.2]],1,[6.5 3.2],[[43.06]],"[[ 39.8]
 [-60.2]]",-23
80,[[5.  3.6]],-1,[5.  3.6],[[40.72]],"[[ 39.8]
 [-60.2]]",-23
81,[[6.9 3.1]],1,[6.9 3.1],[[65.]],"[[ 39.8]
 [-60.2]]",-23
82,[[5.1 3.5]],-1,[5.1 3.5],[[30.72]],"[[ 39.8]
 [-60.2]]",-23
83,[[6.6 2.9]],1,[6.6 2.9],[[65.1]],"[[ 39.8]
 [-60.2]]",-23
84,[[5.4 3.9]],-1,[5.4 3.9],[[42.86]],"[[ 39.8]
 [-60.2]]",-23
85,[[6.3 2.9]],1,[6.3 2.9],[[53.16]],"[[ 39.8]
 [-60.2]]",-23
86,[[7.2 3. ]],1,[7.2 3. ],[[82.96]],"[[ 39.8]
 [-60.2]]",-23
87,[[4.5 2.3]],-1,[4.5 2.3],[[-17.64]],"[[ 35.3]
 [-62.5]]",-24
88,[[4.9 2.5]],1,[4.9 2.5],[[-7.28]],"[[ 40.2]
 [-60. ]]",-23
89,[[5.6 2.8]],1,[5.6 2.8],[[34.12]],"[[ 40.2]
 [-60. ]]",-23
90,[[7.2 3.2]],1,[7.2 3.2],[[74.44]],"[[ 40.2]
 [-60. ]]",-23
91,[[6.7 3.1]],1,[6.7 3.1],[[60.34]],"[[ 40.2]
 [-60. ]]",-23
92,[[4.8 3.1]],-1,[4.8 3.1],[[16.04]],"[[ 40.2]
 [-60. ]]",-23
93,[[6.7 3.1]],1,[6.7 3.1],[[60.34]],"[[ 40.2]
 [-60. ]]",-23
94,[[5.1 3.8]],-1,[5.1 3.8],[[45.98]],"[[ 40.2]
 [-60. ]]",-23
95,[[5.2 3.5]],-1,[5.2 3.5],[[23.96]],"[[ 40.2]
 [-60. ]]",-23
96,[[5.5 2.4]],1,[5.5 2.4],[[54.1]],"[[ 40.2]
 [-60. ]]",-23
97,[[5.7 2.5]],1,[5.7 2.5],[[56.14]],"[[ 40.2]
 [-60. ]]",-23
98,[[5.  3.4]],-1,[5.  3.4],[[26.]],"[[ 40.2]
 [-60. ]]",-23
99,[[6.8 3. ]],1,[6.8 3. ],[[70.36]],"[[ 40.2]
 [-60. ]]",-23
100,[[4.4 2.9]],-1,[4.4 2.9],[[20.12]],"[[ 40.2]
 [-60. ]]",-23
101,[[6.1 2.8]],1,[6.1 2.8],[[54.22]],"[[ 40.2]
 [-60. ]]",-23
102,[[6.7 3.3]],1,[6.7 3.3],[[48.34]],"[[ 40.2]
 [-60. ]]",-23
103,[[7.7 2.6]],1,[7.7 2.6],[[130.54]],"[[ 40.2]
 [-60. ]]",-23
104,[[5.7 2.8]],1,[5.7 2.8],[[38.14]],"[[ 40.2]
 [-60. ]]",-23
