,x,y,X,judge_value,w,b
0,[[6.2 2.8]],1,[6.2 2.8],[[61.48]],"[[ 40.2]
 [-59.2]]",-22
1,[[5.9 3. ]],1,[5.9 3. ],[[37.58]],"[[ 40.2]
 [-59.2]]",-22
2,[[6.7 3.3]],1,[6.7 3.3],[[51.98]],"[[ 40.2]
 [-59.2]]",-22
3,[[7.7 3.8]],1,[7.7 3.8],[[62.58]],"[[ 40.2]
 [-59.2]]",-22
4,[[5.4 3.4]],-1,[5.4 3.4],[[6.2]],"[[ 40.2]
 [-59.2]]",-22
5,[[6.3 2.5]],1,[6.3 2.5],[[83.26]],"[[ 40.2]
 [-59.2]]",-22
6,[[5.  3.2]],-1,[5.  3.2],[[10.44]],"[[ 40.2]
 [-59.2]]",-22
7,[[4.6 3.4]],-1,[4.6 3.4],[[38.36]],"[[ 40.2]
 [-59.2]]",-22
8,[[5.7 4.4]],-1,[5.7 4.4],[[53.34]],"[[ 40.2]
 [-59.2]]",-22
9,[[5.2 3.4]],-1,[5.2 3.4],[[14.24]],"[[ 40.2]
 [-59.2]]",-22
10,[[6.2 2.9]],1,[6.2 2.9],[[55.56]],"[[ 40.2]
 [-59.2]]",-22
11,[[6.3 3.3]],1,[6.3 3.3],[[35.9]],"[[ 40.2]
 [-59.2]]",-22
12,[[5.5 2.4]],1,[5.5 2.4],[[57.02]],"[[ 40.2]
 [-59.2]]",-22
13,[[5.1 2.5]],1,[5.1 2.5],[[35.02]],"[[ 40.2]
 [-59.2]]",-22
14,[[5.9 3. ]],1,[5.9 3. ],[[37.58]],"[[ 40.2]
 [-59.2]]",-22
15,[[5. 2.]],1,[5. 2.],[[60.6]],"[[ 40.2]
 [-59.2]]",-22
16,[[6.5 3. ]],1,[6.5 3. ],[[61.7]],"[[ 40.2]
 [-59.2]]",-22
17,[[6.5 3. ]],1,[6.5 3. ],[[61.7]],"[[ 40.2]
 [-59.2]]",-22
18,[[6.9 3.1]],1,[6.9 3.1],[[71.86]],"[[ 40.2]
 [-59.2]]",-22
19,[[4.6 3.6]],-1,[4.6 3.6],[[50.2]],"[[ 40.2]
 [-59.2]]",-22
20,[[6.6 3. ]],1,[6.6 3. ],[[65.72]],"[[ 40.2]
 [-59.2]]",-22
21,[[4.9 3.1]],-1,[4.9 3.1],[[8.54]],"[[ 40.2]
 [-59.2]]",-22
22,[[6.7 3. ]],1,[6.7 3. ],[[69.74]],"[[ 40.2]
 [-59.2]]",-22
23,[[6.7 3. ]],1,[6.7 3. ],[[69.74]],"[[ 40.2]
 [-59.2]]",-22
24,[[5.6 2.9]],1,[5.6 2.9],[[31.44]],"[[ 40.2]
 [-59.2]]",-22
